Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_46_49,VPWR,li1,28.7500,138.7200,1.799989
FILLER_46_46,VPWR,li1,27.3700,138.7200,1.799990
FILLER_46_43,VPWR,li1,25.9900,138.7200,1.799991
FILLER_46_40,VPWR,li1,24.6100,138.7200,1.799991
FILLER_46_37,VPWR,li1,23.2300,138.7200,1.799991
FILLER_46_25,VPWR,li1,17.7100,138.7200,1.799993
FILLER_46_22,VPWR,li1,16.3300,138.7200,1.799994
FILLER_46_6,VPWR,li1,8.5100,138.7200,1.799997
FILLER_46_3,VPWR,li1,7.5900,138.7200,1.799997
FILLER_45_319,VPWR,li1,152.4900,133.2800,1.799944
FILLER_45_316,VPWR,li1,151.5700,133.2800,1.799944
FILLER_45_313,VPWR,li1,150.1900,133.2800,1.799944
FILLER_45_289,VPWR,li1,139.1500,133.2800,1.799944
FILLER_45_286,VPWR,li1,137.7700,133.2800,1.799944
FILLER_45_278,VPWR,li1,133.8600,133.2800,1.799945
FILLER_45_242,VPWR,li1,117.0700,133.2800,1.799963
FILLER_45_239,VPWR,li1,116.1500,133.2800,1.799963
FILLER_45_236,VPWR,li1,114.7700,133.2800,1.799966
FILLER_45_233,VPWR,li1,113.3900,133.2800,1.799966
FILLER_45_223,VPWR,li1,108.3300,133.2800,1.799973
FILLER_45_215,VPWR,li1,104.6500,133.2800,1.799979
FILLER_45_212,VPWR,li1,103.7300,133.2800,1.799982
FILLER_45_209,VPWR,li1,102.3500,133.2800,1.799982
FILLER_45_187,VPWR,li1,92.0000,133.2800,1.799978
FILLER_45_175,VPWR,li1,86.4800,133.2800,1.799976
FILLER_45_172,VPWR,li1,85.3300,133.2800,1.799975
FILLER_45_169,VPWR,li1,83.9500,133.2800,1.799975
FILLER_45_161,VPWR,li1,80.0400,133.2800,1.799973
FILLER_45_158,VPWR,li1,78.8900,133.2800,1.799973
FILLER_45_155,VPWR,li1,77.5100,133.2800,1.799971
FILLER_45_152,VPWR,li1,76.1300,133.2800,1.799971
FILLER_45_149,VPWR,li1,74.7500,133.2800,1.799970
FILLER_45_146,VPWR,li1,73.3700,133.2800,1.799970
FILLER_45_143,VPWR,li1,71.9900,133.2800,1.799970
FILLER_45_140,VPWR,li1,70.6100,133.2800,1.799969
FILLER_45_137,VPWR,li1,69.2300,133.2800,1.799968
FILLER_45_134,VPWR,li1,67.8500,133.2800,1.799968
FILLER_45_113,VPWR,li1,57.7300,133.2800,1.799967
FILLER_45_110,VPWR,li1,56.5800,133.2800,1.799967
FILLER_45_107,VPWR,li1,55.4300,133.2800,1.799968
FILLER_45_84,VPWR,li1,44.6200,133.2800,1.799972
FILLER_45_81,VPWR,li1,43.4700,133.2800,1.799972
FILLER_45_78,VPWR,li1,42.0900,133.2800,1.799973
FILLER_45_47,VPWR,li1,27.8300,133.2800,1.799981
FILLER_45_44,VPWR,li1,26.4500,133.2800,1.799983
FILLER_45_41,VPWR,li1,25.0700,133.2800,1.799983
FILLER_45_38,VPWR,li1,23.6900,133.2800,1.799985
FILLER_45_35,VPWR,li1,22.3100,133.2800,1.799986
FILLER_45_6,VPWR,li1,8.5100,133.2800,1.799995
FILLER_45_3,VPWR,li1,7.5900,133.2800,1.799995
FILLER_44_318,VPWR,li1,152.2600,133.2800,1.799944
FILLER_44_315,VPWR,li1,151.1100,133.2800,1.799944
FILLER_44_312,VPWR,li1,149.7300,133.2800,1.799944
FILLER_44_309,VPWR,li1,148.3500,133.2800,1.799944
FILLER_44_306,VPWR,li1,146.7400,133.2800,1.799944
FILLER_44_298,VPWR,li1,143.0600,133.2800,1.799944
FILLER_44_295,VPWR,li1,141.9100,133.2800,1.799944
FILLER_44_292,VPWR,li1,140.5300,133.2800,1.799944
FILLER_44_289,VPWR,li1,139.1500,133.2800,1.799944
FILLER_44_286,VPWR,li1,137.7700,133.2800,1.799944
FILLER_44_264,VPWR,li1,127.4200,133.2800,1.799948
FILLER_44_256,VPWR,li1,123.5100,133.2800,1.799953
FILLER_44_253,VPWR,li1,122.5900,133.2800,1.799953
FILLER_44_249,VPWR,li1,120.7500,133.2800,1.799956
FILLER_44_246,VPWR,li1,119.3700,133.2800,1.799960
FILLER_44_243,VPWR,li1,117.9900,133.2800,1.799960
FILLER_44_206,VPWR,li1,100.5100,133.2800,1.799985
FILLER_44_203,VPWR,li1,99.5900,133.2800,1.799982
FILLER_44_200,VPWR,li1,98.2100,133.2800,1.799982
FILLER_44_197,VPWR,li1,96.8300,133.2800,1.799980
FILLER_44_150,VPWR,li1,74.9800,133.2800,1.799970
FILLER_44_147,VPWR,li1,73.8300,133.2800,1.799970
FILLER_44_144,VPWR,li1,72.4500,133.2800,1.799970
FILLER_44_141,VPWR,li1,71.0700,133.2800,1.799969
FILLER_44_138,VPWR,li1,69.4600,133.2800,1.799968
FILLER_44_135,VPWR,li1,68.3100,133.2800,1.799968
FILLER_44_104,VPWR,li1,53.8200,133.2800,1.799968
FILLER_44_85,VPWR,li1,45.3100,133.2800,1.799972
FILLER_44_82,VPWR,li1,43.7000,133.2800,1.799972
FILLER_44_40,VPWR,li1,24.1500,133.2800,1.799985
FILLER_44_37,VPWR,li1,23.2300,133.2800,1.799985
FILLER_44_6,VPWR,li1,8.5100,133.2800,1.799995
FILLER_44_3,VPWR,li1,7.5900,133.2800,1.799995
FILLER_43_311,VPWR,li1,148.8100,127.8400,1.799963
FILLER_43_308,VPWR,li1,147.8900,127.8400,1.799963
FILLER_43_300,VPWR,li1,144.2100,127.8400,1.799963
FILLER_43_291,VPWR,li1,139.8400,127.8400,1.799963
FILLER_43_287,VPWR,li1,137.7700,127.8400,1.799963
FILLER_43_284,VPWR,li1,136.8500,127.8400,1.799963
FILLER_43_281,VPWR,li1,135.4700,127.8400,1.799963
FILLER_43_278,VPWR,li1,133.8600,127.8400,1.799964
FILLER_43_241,VPWR,li1,117.0700,127.8400,1.799976
FILLER_43_202,VPWR,li1,98.6700,127.8400,1.799988
FILLER_43_199,VPWR,li1,97.7500,127.8400,1.799988
FILLER_43_175,VPWR,li1,86.7100,127.8400,1.799981
FILLER_43_144,VPWR,li1,72.4500,127.8400,1.799974
FILLER_43_113,VPWR,li1,58.1900,127.8400,1.799972
FILLER_43_111,VPWR,li1,56.8100,127.8400,1.799972
FILLER_43_108,VPWR,li1,55.8900,127.8400,1.799972
FILLER_43_105,VPWR,li1,54.5100,127.8400,1.799972
FILLER_43_96,VPWR,li1,49.9100,127.8400,1.799972
FILLER_43_93,VPWR,li1,48.9900,127.8400,1.799972
FILLER_43_90,VPWR,li1,47.6100,127.8400,1.799972
FILLER_43_87,VPWR,li1,46.2300,127.8400,1.799972
FILLER_43_84,VPWR,li1,44.8500,127.8400,1.799972
FILLER_43_81,VPWR,li1,43.4700,127.8400,1.799972
FILLER_43_78,VPWR,li1,42.0900,127.8400,1.799972
FILLER_43_46,VPWR,li1,27.3700,127.8400,1.799980
FILLER_43_43,VPWR,li1,25.9900,127.8400,1.799982
FILLER_43_40,VPWR,li1,24.6100,127.8400,1.799984
FILLER_43_37,VPWR,li1,23.2300,127.8400,1.799984
FILLER_43_34,VPWR,li1,21.8500,127.8400,1.799986
FILLER_43_28,VPWR,li1,18.6300,127.8400,1.799988
FILLER_43_14,VPWR,li1,12.4200,127.8400,1.799993
FILLER_43_11,VPWR,li1,11.2700,127.8400,1.799995
FILLER_42_318,VPWR,li1,152.2600,127.8400,1.799963
FILLER_42_315,VPWR,li1,151.1100,127.8400,1.799963
FILLER_42_312,VPWR,li1,149.7300,127.8400,1.799963
FILLER_42_309,VPWR,li1,148.3500,127.8400,1.799963
FILLER_42_292,VPWR,li1,140.3000,127.8400,1.799963
FILLER_42_270,VPWR,li1,130.1800,127.8400,1.799966
FILLER_42_250,VPWR,li1,120.9800,127.8400,1.799974
FILLER_42_247,VPWR,li1,119.8300,127.8400,1.799974
FILLER_42_208,VPWR,li1,101.6600,127.8400,1.799990
FILLER_42_205,VPWR,li1,100.5100,127.8400,1.799990
FILLER_42_174,VPWR,li1,85.7900,127.8400,1.799980
FILLER_42_171,VPWR,li1,84.8700,127.8400,1.799980
FILLER_42_147,VPWR,li1,73.8300,127.8400,1.799975
FILLER_42_144,VPWR,li1,72.4500,127.8400,1.799974
FILLER_42_141,VPWR,li1,71.0700,127.8400,1.799974
FILLER_42_139,VPWR,li1,69.6900,127.8400,1.799973
FILLER_42_136,VPWR,li1,68.7700,127.8400,1.799973
FILLER_42_112,VPWR,li1,57.7300,127.8400,1.799972
FILLER_42_109,VPWR,li1,56.3500,127.8400,1.799972
FILLER_42_106,VPWR,li1,54.9700,127.8400,1.799972
FILLER_42_82,VPWR,li1,43.7000,127.8400,1.799972
FILLER_42_79,VPWR,li1,42.5500,127.8400,1.799972
FILLER_42_51,VPWR,li1,29.6700,127.8400,1.799978
FILLER_42_48,VPWR,li1,28.2900,127.8400,1.799980
FILLER_42_45,VPWR,li1,26.9100,127.8400,1.799982
FILLER_42_42,VPWR,li1,25.5300,127.8400,1.799982
FILLER_42_32,VPWR,li1,20.7000,127.8400,1.799986
FILLER_42_29,VPWR,li1,19.5500,127.8400,1.799988
FILLER_42_17,VPWR,li1,14.0300,127.8400,1.799993
FILLER_42_14,VPWR,li1,12.6500,127.8400,1.799993
FILLER_42_11,VPWR,li1,11.2700,127.8400,1.799995
FILLER_42_6,VPWR,li1,8.7400,127.8400,1.799995
FILLER_42_3,VPWR,li1,7.5900,127.8400,1.799995
FILLER_41_319,VPWR,li1,152.4900,122.4000,1.799973
FILLER_41_316,VPWR,li1,151.5700,122.4000,1.799973
FILLER_41_289,VPWR,li1,138.6900,122.4000,1.799974
FILLER_41_261,VPWR,li1,126.2700,122.4000,1.799976
FILLER_41_248,VPWR,li1,120.2900,122.4000,1.799979
FILLER_41_236,VPWR,li1,114.3100,122.4000,1.799983
FILLER_41_233,VPWR,li1,113.3900,122.4000,1.799983
FILLER_41_223,VPWR,li1,108.3300,122.4000,1.799989
FILLER_41_213,VPWR,li1,104.1900,122.4000,1.799992
FILLER_41_210,VPWR,li1,102.8100,122.4000,1.799992
FILLER_41_207,VPWR,li1,101.4300,122.4000,1.799993
FILLER_41_190,VPWR,li1,93.1500,122.4000,1.799993
FILLER_41_169,VPWR,li1,83.9500,122.4000,1.799992
FILLER_41_145,VPWR,li1,72.9100,122.4000,1.799990
FILLER_41_142,VPWR,li1,71.5300,122.4000,1.799990
FILLER_41_139,VPWR,li1,70.1500,122.4000,1.799990
FILLER_41_136,VPWR,li1,68.7700,122.4000,1.799989
FILLER_41_116,VPWR,li1,59.5700,122.4000,1.799988
FILLER_41_113,VPWR,li1,58.1900,122.4000,1.799987
FILLER_41_82,VPWR,li1,43.4700,122.4000,1.799985
FILLER_41_79,VPWR,li1,42.5500,122.4000,1.799985
FILLER_41_57,VPWR,li1,31.9700,122.4000,1.799985
FILLER_41_48,VPWR,li1,28.0600,122.4000,1.799985
FILLER_41_45,VPWR,li1,26.9100,122.4000,1.799984
FILLER_41_42,VPWR,li1,25.5300,122.4000,1.799984
FILLER_41_3,VPWR,li1,7.5900,122.4000,1.799995
FILLER_40_309,VPWR,li1,148.3500,122.4000,1.799973
FILLER_40_287,VPWR,li1,137.7700,122.4000,1.799974
FILLER_40_264,VPWR,li1,127.4200,122.4000,1.799976
FILLER_40_249,VPWR,li1,120.7500,122.4000,1.799979
FILLER_40_246,VPWR,li1,119.3700,122.4000,1.799980
FILLER_40_223,VPWR,li1,108.5600,122.4000,1.799987
FILLER_40_215,VPWR,li1,104.8800,122.4000,1.799990
FILLER_40_212,VPWR,li1,103.7300,122.4000,1.799992
FILLER_40_209,VPWR,li1,102.3500,122.4000,1.799993
FILLER_40_206,VPWR,li1,100.9700,122.4000,1.799993
FILLER_40_203,VPWR,li1,99.5900,122.4000,1.799995
FILLER_40_200,VPWR,li1,98.2100,122.4000,1.799994
FILLER_40_197,VPWR,li1,96.8300,122.4000,1.799994
FILLER_40_193,VPWR,li1,94.9900,122.4000,1.799994
FILLER_40_190,VPWR,li1,93.6100,122.4000,1.799993
FILLER_40_187,VPWR,li1,92.2300,122.4000,1.799993
FILLER_40_178,VPWR,li1,87.8600,122.4000,1.799993
FILLER_40_175,VPWR,li1,86.7100,122.4000,1.799992
FILLER_40_172,VPWR,li1,85.3300,122.4000,1.799992
FILLER_40_169,VPWR,li1,83.9500,122.4000,1.799992
FILLER_40_166,VPWR,li1,82.5700,122.4000,1.799992
FILLER_40_159,VPWR,li1,79.1200,122.4000,1.799991
FILLER_40_156,VPWR,li1,77.9700,122.4000,1.799991
FILLER_40_153,VPWR,li1,76.5900,122.4000,1.799991
FILLER_40_150,VPWR,li1,75.2100,122.4000,1.799990
FILLER_40_147,VPWR,li1,73.8300,122.4000,1.799990
FILLER_40_144,VPWR,li1,72.4500,122.4000,1.799990
FILLER_40_141,VPWR,li1,71.0700,122.4000,1.799990
FILLER_40_138,VPWR,li1,69.4600,122.4000,1.799989
FILLER_40_135,VPWR,li1,68.3100,122.4000,1.799989
FILLER_40_129,VPWR,li1,65.0900,122.4000,1.799988
FILLER_40_126,VPWR,li1,64.1700,122.4000,1.799988
FILLER_40_123,VPWR,li1,62.7900,122.4000,1.799988
FILLER_40_120,VPWR,li1,61.4100,122.4000,1.799988
FILLER_40_117,VPWR,li1,60.0300,122.4000,1.799988
FILLER_40_114,VPWR,li1,58.6500,122.4000,1.799987
FILLER_40_98,VPWR,li1,50.8300,122.4000,1.799986
FILLER_40_85,VPWR,li1,44.8500,122.4000,1.799986
FILLER_40_82,VPWR,li1,43.7000,122.4000,1.799985
FILLER_40_79,VPWR,li1,42.5500,122.4000,1.799985
FILLER_40_76,VPWR,li1,41.1700,122.4000,1.799985
FILLER_40_58,VPWR,li1,32.6600,122.4000,1.799985
FILLER_40_55,VPWR,li1,31.5100,122.4000,1.799985
FILLER_40_32,VPWR,li1,20.9300,122.4000,1.799987
FILLER_40_29,VPWR,li1,19.5500,122.4000,1.799989
FILLER_40_25,VPWR,li1,17.7100,122.4000,1.799990
FILLER_40_3,VPWR,li1,7.1300,122.4000,1.799995
FILLER_39_292,VPWR,li1,140.0700,116.9600,1.799960
FILLER_39_289,VPWR,li1,139.1500,116.9600,1.799960
FILLER_39_252,VPWR,li1,121.6700,116.9600,1.799968
FILLER_39_249,VPWR,li1,120.7500,116.9600,1.799968
FILLER_39_246,VPWR,li1,119.3700,116.9600,1.799969
FILLER_39_228,VPWR,li1,111.0900,116.9600,1.799976
FILLER_39_225,VPWR,li1,109.7100,116.9600,1.799976
FILLER_39_223,VPWR,li1,108.3300,116.9600,1.799979
FILLER_39_220,VPWR,li1,107.4100,116.9600,1.799979
FILLER_39_217,VPWR,li1,106.0300,116.9600,1.799981
FILLER_39_214,VPWR,li1,104.6500,116.9600,1.799981
FILLER_39_202,VPWR,li1,98.6700,116.9600,1.799983
FILLER_39_199,VPWR,li1,97.7500,116.9600,1.799982
FILLER_39_196,VPWR,li1,96.3700,116.9600,1.799980
FILLER_39_193,VPWR,li1,94.9900,116.9600,1.799980
FILLER_39_190,VPWR,li1,93.6100,116.9600,1.799978
FILLER_39_187,VPWR,li1,92.2300,116.9600,1.799976
FILLER_39_184,VPWR,li1,90.8500,116.9600,1.799976
FILLER_39_181,VPWR,li1,89.4700,116.9600,1.799974
FILLER_39_178,VPWR,li1,88.0900,116.9600,1.799974
FILLER_39_175,VPWR,li1,86.7100,116.9600,1.799971
FILLER_39_172,VPWR,li1,85.3300,116.9600,1.799971
FILLER_39_169,VPWR,li1,83.9500,116.9600,1.799969
FILLER_39_166,VPWR,li1,82.3400,116.9600,1.799968
FILLER_39_163,VPWR,li1,81.1900,116.9600,1.799968
FILLER_39_160,VPWR,li1,79.8100,116.9600,1.799965
FILLER_39_157,VPWR,li1,78.4300,116.9600,1.799965
FILLER_39_148,VPWR,li1,73.8300,116.9600,1.799964
FILLER_39_140,VPWR,li1,70.1500,116.9600,1.799963
FILLER_39_137,VPWR,li1,69.2300,116.9600,1.799963
FILLER_39_128,VPWR,li1,64.6300,116.9600,1.799962
FILLER_39_125,VPWR,li1,63.7100,116.9600,1.799962
FILLER_39_99,VPWR,li1,51.5200,116.9600,1.799965
FILLER_39_82,VPWR,li1,43.7000,116.9600,1.799971
FILLER_39_79,VPWR,li1,42.5500,116.9600,1.799971
FILLER_39_69,VPWR,li1,37.7200,116.9600,1.799974
FILLER_39_60,VPWR,li1,33.3500,116.9600,1.799977
FILLER_39_57,VPWR,li1,32.4300,116.9600,1.799977
FILLER_39_48,VPWR,li1,28.0600,116.9600,1.799981
FILLER_39_45,VPWR,li1,26.9100,116.9600,1.799982
FILLER_39_35,VPWR,li1,22.0800,116.9600,1.799986
FILLER_39_6,VPWR,li1,8.5100,116.9600,1.799995
FILLER_39_3,VPWR,li1,7.5900,116.9600,1.799995
FILLER_38_317,VPWR,li1,152.0300,116.9600,1.799959
FILLER_38_285,VPWR,li1,137.0800,116.9600,1.799961
FILLER_38_282,VPWR,li1,135.9300,116.9600,1.799961
FILLER_38_272,VPWR,li1,131.1000,116.9600,1.799962
FILLER_38_269,VPWR,li1,129.9500,116.9600,1.799962
FILLER_38_256,VPWR,li1,123.7400,116.9600,1.799966
FILLER_38_253,VPWR,li1,122.5900,116.9600,1.799966
FILLER_38_251,VPWR,li1,121.2100,116.9600,1.799968
FILLER_38_248,VPWR,li1,120.2900,116.9600,1.799969
FILLER_38_245,VPWR,li1,118.9100,116.9600,1.799969
FILLER_38_242,VPWR,li1,117.5300,116.9600,1.799971
FILLER_38_239,VPWR,li1,116.1500,116.9600,1.799972
FILLER_38_236,VPWR,li1,114.7700,116.9600,1.799972
FILLER_38_223,VPWR,li1,108.5600,116.9600,1.799979
FILLER_38_220,VPWR,li1,107.4100,116.9600,1.799979
FILLER_38_200,VPWR,li1,97.7500,116.9600,1.799982
FILLER_38_197,VPWR,li1,96.8300,116.9600,1.799982
FILLER_38_193,VPWR,li1,94.9900,116.9600,1.799980
FILLER_38_187,VPWR,li1,91.7700,116.9600,1.799976
FILLER_38_184,VPWR,li1,90.8500,116.9600,1.799976
FILLER_38_181,VPWR,li1,89.4700,116.9600,1.799974
FILLER_38_178,VPWR,li1,88.0900,116.9600,1.799974
FILLER_38_149,VPWR,li1,74.5200,116.9600,1.799964
FILLER_38_134,VPWR,li1,67.3900,116.9600,1.799963
FILLER_38_113,VPWR,li1,57.9600,116.9600,1.799963
FILLER_38_110,VPWR,li1,56.8100,116.9600,1.799963
FILLER_38_100,VPWR,li1,51.9800,116.9600,1.799965
FILLER_38_91,VPWR,li1,47.6100,116.9600,1.799968
FILLER_38_88,VPWR,li1,46.6900,116.9600,1.799968
FILLER_38_85,VPWR,li1,45.3100,116.9600,1.799969
FILLER_38_81,VPWR,li1,43.4700,116.9600,1.799971
FILLER_38_78,VPWR,li1,42.0900,116.9600,1.799971
FILLER_38_49,VPWR,li1,28.7500,116.9600,1.799981
FILLER_38_46,VPWR,li1,27.3700,116.9600,1.799982
FILLER_38_43,VPWR,li1,25.9900,116.9600,1.799982
FILLER_38_40,VPWR,li1,24.6100,116.9600,1.799984
FILLER_38_37,VPWR,li1,23.2300,116.9600,1.799984
FILLER_38_3,VPWR,li1,7.3600,116.9600,1.799995
FILLER_37_318,VPWR,li1,152.2600,111.5200,1.799988
FILLER_37_315,VPWR,li1,151.1100,111.5200,1.799988
FILLER_37_296,VPWR,li1,142.1400,111.5200,1.799988
FILLER_37_293,VPWR,li1,140.9900,111.5200,1.799988
FILLER_37_290,VPWR,li1,139.6100,111.5200,1.799988
FILLER_37_287,VPWR,li1,138.2300,111.5200,1.799988
FILLER_37_284,VPWR,li1,136.8500,111.5200,1.799988
FILLER_37_281,VPWR,li1,135.4700,111.5200,1.799988
FILLER_37_278,VPWR,li1,133.8600,111.5200,1.799988
FILLER_37_275,VPWR,li1,132.7100,111.5200,1.799988
FILLER_37_267,VPWR,li1,128.8000,111.5200,1.799988
FILLER_37_264,VPWR,li1,127.6500,111.5200,1.799988
FILLER_37_261,VPWR,li1,126.2700,111.5200,1.799988
FILLER_37_251,VPWR,li1,121.4400,111.5200,1.799989
FILLER_37_248,VPWR,li1,120.2900,111.5200,1.799989
FILLER_37_245,VPWR,li1,118.9100,111.5200,1.799989
FILLER_37_242,VPWR,li1,117.5300,111.5200,1.799989
FILLER_37_239,VPWR,li1,116.1500,111.5200,1.799989
FILLER_37_221,VPWR,li1,107.8700,111.5200,1.799991
FILLER_37_169,VPWR,li1,83.4900,111.5200,1.799979
FILLER_37_165,VPWR,li1,82.1100,111.5200,1.799979
FILLER_37_113,VPWR,li1,57.9600,111.5200,1.799971
FILLER_37_109,VPWR,li1,56.3500,111.5200,1.799970
FILLER_37_86,VPWR,li1,45.5400,111.5200,1.799970
FILLER_37_83,VPWR,li1,44.3900,111.5200,1.799970
FILLER_37_48,VPWR,li1,27.8300,111.5200,1.799979
FILLER_37_45,VPWR,li1,26.9100,111.5200,1.799981
FILLER_37_42,VPWR,li1,25.5300,111.5200,1.799981
FILLER_37_3,VPWR,li1,7.1300,111.5200,1.799994
FILLER_36_318,VPWR,li1,152.2600,111.5200,1.799988
FILLER_36_315,VPWR,li1,151.1100,111.5200,1.799988
FILLER_36_312,VPWR,li1,149.7300,111.5200,1.799988
FILLER_36_309,VPWR,li1,148.3500,111.5200,1.799988
FILLER_36_306,VPWR,li1,146.7400,111.5200,1.799988
FILLER_36_303,VPWR,li1,145.5900,111.5200,1.799988
FILLER_36_300,VPWR,li1,144.2100,111.5200,1.799988
FILLER_36_297,VPWR,li1,142.8300,111.5200,1.799988
FILLER_36_291,VPWR,li1,139.6100,111.5200,1.799988
FILLER_36_288,VPWR,li1,138.6900,111.5200,1.799988
FILLER_36_285,VPWR,li1,137.3100,111.5200,1.799988
FILLER_36_277,VPWR,li1,133.6300,111.5200,1.799988
FILLER_36_253,VPWR,li1,122.5900,111.5200,1.799989
FILLER_36_242,VPWR,li1,117.3000,111.5200,1.799989
FILLER_36_197,VPWR,li1,96.8300,111.5200,1.799988
FILLER_36_194,VPWR,li1,95.2200,111.5200,1.799988
FILLER_36_162,VPWR,li1,80.7300,111.5200,1.799978
FILLER_36_137,VPWR,li1,69.2300,111.5200,1.799973
FILLER_36_113,VPWR,li1,58.1900,111.5200,1.799971
FILLER_36_85,VPWR,li1,44.8500,111.5200,1.799970
FILLER_36_83,VPWR,li1,43.9300,111.5200,1.799971
FILLER_36_80,VPWR,li1,43.0100,111.5200,1.799971
FILLER_36_46,VPWR,li1,27.1400,111.5200,1.799981
FILLER_36_43,VPWR,li1,25.9900,111.5200,1.799981
FILLER_36_40,VPWR,li1,24.6100,111.5200,1.799982
FILLER_36_37,VPWR,li1,23.2300,111.5200,1.799984
FILLER_36_34,VPWR,li1,21.8500,111.5200,1.799984
FILLER_36_6,VPWR,li1,8.5100,111.5200,1.799994
FILLER_36_3,VPWR,li1,7.5900,111.5200,1.799994
FILLER_35_317,VPWR,li1,152.0300,106.0800,1.799974
FILLER_35_314,VPWR,li1,150.6500,106.0800,1.799974
FILLER_35_311,VPWR,li1,149.2700,106.0800,1.799974
FILLER_35_308,VPWR,li1,147.8900,106.0800,1.799974
FILLER_35_305,VPWR,li1,146.5100,106.0800,1.799974
FILLER_35_288,VPWR,li1,138.4600,106.0800,1.799974
FILLER_35_278,VPWR,li1,133.8600,106.0800,1.799975
FILLER_35_275,VPWR,li1,132.7100,106.0800,1.799975
FILLER_35_272,VPWR,li1,131.3300,106.0800,1.799975
FILLER_35_269,VPWR,li1,129.9500,106.0800,1.799975
FILLER_35_266,VPWR,li1,128.5700,106.0800,1.799975
FILLER_35_233,VPWR,li1,113.3900,106.0800,1.799978
FILLER_35_221,VPWR,li1,107.8700,106.0800,1.799984
FILLER_35_196,VPWR,li1,95.9100,106.0800,1.799986
FILLER_35_169,VPWR,li1,83.7200,106.0800,1.799976
FILLER_35_162,VPWR,li1,80.2700,106.0800,1.799973
FILLER_35_159,VPWR,li1,79.3500,106.0800,1.799971
FILLER_35_156,VPWR,li1,77.9700,106.0800,1.799971
FILLER_35_153,VPWR,li1,76.5900,106.0800,1.799970
FILLER_35_150,VPWR,li1,75.2100,106.0800,1.799968
FILLER_35_136,VPWR,li1,68.3100,106.0800,1.799964
FILLER_35_133,VPWR,li1,67.3900,106.0800,1.799964
FILLER_35_130,VPWR,li1,66.0100,106.0800,1.799962
FILLER_35_127,VPWR,li1,64.6300,106.0800,1.799962
FILLER_35_116,VPWR,li1,59.3400,106.0800,1.799958
FILLER_35_113,VPWR,li1,58.1900,106.0800,1.799956
FILLER_35_111,VPWR,li1,56.8100,106.0800,1.799956
FILLER_35_103,VPWR,li1,53.1300,106.0800,1.799956
FILLER_35_90,VPWR,li1,47.3800,106.0800,1.799955
FILLER_35_68,VPWR,li1,37.2600,106.0800,1.799959
FILLER_35_40,VPWR,li1,24.1500,106.0800,1.799975
FILLER_35_37,VPWR,li1,23.2300,106.0800,1.799975
FILLER_35_34,VPWR,li1,21.8500,106.0800,1.799978
FILLER_35_31,VPWR,li1,20.4700,106.0800,1.799980
FILLER_35_28,VPWR,li1,19.0900,106.0800,1.799980
FILLER_35_15,VPWR,li1,12.6500,106.0800,1.799989
FILLER_35_12,VPWR,li1,11.7300,106.0800,1.799989
FILLER_35_9,VPWR,li1,10.3500,106.0800,1.799993
FILLER_35_6,VPWR,li1,8.9700,106.0800,1.799993
FILLER_35_3,VPWR,li1,7.5900,106.0800,1.799993
FILLER_34_319,VPWR,li1,152.4900,106.0800,1.799974
FILLER_34_309,VPWR,li1,148.1200,106.0800,1.799974
FILLER_34_306,VPWR,li1,146.7400,106.0800,1.799974
FILLER_34_303,VPWR,li1,145.5900,106.0800,1.799974
FILLER_34_272,VPWR,li1,131.3300,106.0800,1.799975
FILLER_34_269,VPWR,li1,129.9500,106.0800,1.799975
FILLER_34_266,VPWR,li1,128.5700,106.0800,1.799975
FILLER_34_223,VPWR,li1,108.3300,106.0800,1.799982
FILLER_34_213,VPWR,li1,103.9600,106.0800,1.799987
FILLER_34_197,VPWR,li1,96.3700,106.0800,1.799986
FILLER_34_160,VPWR,li1,79.5800,106.0800,1.799971
FILLER_34_157,VPWR,li1,78.4300,106.0800,1.799971
FILLER_34_154,VPWR,li1,77.0500,106.0800,1.799970
FILLER_34_151,VPWR,li1,75.6700,106.0800,1.799970
FILLER_34_148,VPWR,li1,74.2900,106.0800,1.799968
FILLER_34_139,VPWR,li1,69.6900,106.0800,1.799965
FILLER_34_136,VPWR,li1,68.7700,106.0800,1.799964
FILLER_34_133,VPWR,li1,67.3900,106.0800,1.799964
FILLER_34_130,VPWR,li1,66.0100,106.0800,1.799962
FILLER_34_127,VPWR,li1,64.6300,106.0800,1.799962
FILLER_34_124,VPWR,li1,63.2500,106.0800,1.799960
FILLER_34_101,VPWR,li1,52.6700,106.0800,1.799956
FILLER_34_85,VPWR,li1,45.0800,106.0800,1.799955
FILLER_34_83,VPWR,li1,43.9300,106.0800,1.799955
FILLER_34_47,VPWR,li1,27.6000,106.0800,1.799969
FILLER_34_44,VPWR,li1,26.4500,106.0800,1.799972
FILLER_34_41,VPWR,li1,25.0700,106.0800,1.799972
FILLER_34_38,VPWR,li1,23.6900,106.0800,1.799975
FILLER_34_35,VPWR,li1,22.3100,106.0800,1.799978
FILLER_34_32,VPWR,li1,20.9300,106.0800,1.799978
FILLER_34_29,VPWR,li1,19.5500,106.0800,1.799980
FILLER_34_27,VPWR,li1,18.1700,106.0800,1.799982
FILLER_34_24,VPWR,li1,17.2500,106.0800,1.799982
FILLER_34_15,VPWR,li1,12.8800,106.0800,1.799989
FILLER_34_12,VPWR,li1,11.7300,106.0800,1.799989
FILLER_34_9,VPWR,li1,10.3500,106.0800,1.799993
